0.041,3.26362,1.13686,5.03044,5.46999,2.93302,3.07946,9.44385,0.343203,30.7004
0.042,3.11527,1.37284,5.68582,4.6585,2.44996,2.05932,8.07413,0.154661,27.5705
0.043,3.00061,-0.501525,6.31261,3.76174,2.02023,0.919675,7.26263,-0.00243174,22.7735
0.044,2.91073,-0.0262025,6.60131,3.18488,1.64461,-0.0979599,7.18645,-0.127235,21.2766
0.045,2.83507,1.67107,6.41849,3.10755,1.32266,-0.77921,7.62889,-0.220123,21.9844
0.046,2.76191,0.547456,5.86908,3.37571,1.05329,-1.01594,8.11192,-0.282706,20.4207
0.047,2.67885,0.186925,5.24323,3.59384,0.835241,-0.847136,8.18183,-0.317834,19.5549
0.048,2.57354,1.47614,4.87348,3.36024,0.667543,-0.446835,7.67191,-0.329533,19.8465
0.049,2.43437,0.0452702,4.97062,2.51081,0.549842,-0.0621315,6.78626,-0.322721,16.9123
0.05,2.25126,-1.42419,5.51847,1.22689,0.482584,0.0761782,5.95468,-0.303274,13.7826
0.051,2.01607,-0.00628146,6.27908,-0.0569091,0.46714,-0.163354,5.54898,-0.277355,13.8074
0.052,1.72317,0.0209921,6.90497,-0.89338,0.505652,-0.765905,5.64078,-0.251428,12.8848
0.053,1.36977,-0.686816,7.1037,-1.0702,0.600977,-1.57629,5.95218,-0.231669,11.4617
0.054,0.956313,1.60068,6.77498,-0.720565,0.756221,-2.35718,6.02677,-0.224047,12.8132
0.055,0.486407,2.93292,6.05405,-0.235646,0.974237,-2.87592,5.5168,-0.233512,12.6193
0.056,-0.0331144,1.82952,5.24099,-0.0291619,1.25715,-2.98878,4.41285,-0.263962,9.42549
0.057,-0.592557,2.66324,4.65143,-0.293369,1.60566,-2.69166,3.06995,-0.318037,8.09465
0.058,-1.17981,3.22482,4.46037,-0.88887,2.01854,-2.11823,2.01313,-0.396796,7.13314
0.059,-1.7808,0.868642,4.61587,-1.43035,2.49226,-1.48808,1.63616,-0.499804,4.41389
0.06,-2.38008,0.272008,4.86585,-1.51922,3.02052,-1.02445,1.97746,-0.624664,4.58744
0.061,-2.96176,1.21488,4.88546,-0.984941,3.59413,-0.873525,2.70878,-0.767385,6.81564
0.062,-3.51012,-0.230283,4.44248,0.00415225,4.20088,-1.0555,3.33924,-0.922565,6.26828
0.063,-4.01047,-0.610548,3.51896,1.0264,4.82589,-1.46554,3.51215,-1.08344,5.71339
0.064,-4.44978,1.23724,2.33062,1.64109,5.45192,-1.92336,3.21195,-1.24217,6.25751
0.065,-4.81732,0.505077,1.23385,1.63445,6.06002,-2.25183,2.75359,-1.39013,3.72771
0.066,-5.10522,-0.891602,0.564449,1.1353,6.63031,-2.35337,2.56606,-1.51835,1.02758
0.067,-5.30898,0.0280985,0.485415,0.534233,7.14296,-2.25438,2.90407,-1.61785,1.91356
0.068,-5.42757,-0.916565,0.917307,0.254243,7.57895,-2.09988,3.67116,-1.68017,2.29749
0.069,-5.46346,-3.14433,1.58326,0.504617,7.92141,-2.09889,4.45997,-1.69769,2.0649
0.07,-5.42261,-2.28109,2.14759,1.16092,8.15636,-2.44147,4.79178,-1.66412,4.44736
0.071,-5.31403,-1.62432,2.37899,1.8413,8.27363,-3.21877,4.40747,-1.57474,5.16953
0.072,-5.14946,-2.73402,2.25979,2.13641,8.26747,-4.37637,3.43012,-1.42669,2.40725
0.073,-4.94281,-1.26044,1.98624,1.85419,8.13712,-5.71956,2.30268,-1.21926,1.13816
0.074,-4.70931,0.513133,1.86185,1.1379,7.88701,-6.97082,1.53407,-0.954045,0.299797
0.075,-4.46487,-0.765751,2.13637,0.390167,7.52674,-7.85914,1.40641,-0.634936,-2.26501
0.076,-4.22526,-0.913963,2.86895,0.043114,7.07075,-8.20849,1.82264,-0.268067,-1.81032
0.077,-4.00527,-0.0479378,3.88489,0.310531,6.53762,-7.99446,2.38198,0.138393,1.20575
0.078,-3.81813,-2.10098,4.84647,1.06478,5.9493,-7.34794,2.63764,0.574418,1.80556
0.079,-3.67487,-3.44448,5.40592,1.91082,5.33004,-6.50542,2.37363,1.02847,2.4241
0.08,-3.58377,-2.22187,5.36544,2.41409,4.70507,-5.72396,1.73364,1.48774,4.17636
0.081,-3.54995,-2.94293,4.76826,2.3494,4.09938,-5.19254,1.12243,1.93893,2.59298
0.082,-3.57525,-3.88381,3.87709,1.82779,3.53643,-4.97184,0.942713,2.36844,0.12157
0.083,-3.65813,-2.08361,3.04959,1.22663,3.03686,-4.98385,1.32718,2.76308,0.677752
0.084,-3.79391,-2.02393,2.57213,0.963097,2.61745,-5.05363,2.03829,3.11038,0.429867
0.085,-3.97503,-3.81409,2.53161,1.24712,2.2901,-4.98567,2.59781,3.39914,-0.709011
0.086,-4.19148,-3.18621,2.7858,1.95332,2.06128,-4.64587,2.56793,3.61989,0.964664
0.087,-4.4314,-3.1515,3.04674,2.69045,1.93155,-4.01637,1.81646,3.76525,1.65117
0.088,-4.68166,-5.22225,3.03424,3.02794,1.89558,-3.20278,0.601832,3.83017,-0.71693
0.089,-4.92881,-4.5833,2.62337,2.74634,1.94251,-2.39121,-0.570771,3.81237,-1.3495
0.09,-5.15951,-2.78764,1.91451,1.96615,2.05639,-1.77242,-1.23855,3.71206,-1.309
0.091,-5.36129,-3.25941,1.19012,1.07917,2.21728,-1.46329,-1.23835,3.53216,-3.30363
0.092,-5.52328,-2.1042,0.779821,0.522995,2.40227,-1.45598,-0.778074,3.27803,-2.87841
0.093,-5.63665,0.553004,0.898857,0.529189,2.58671,-1.61628,-0.282915,2.95759,-0.0104929
0.094,-5.69514,0.15724,1.53713,0.991332,2.74567,-1.73169,-0.110782,2.5807,0.474469
0.095,-5.69513,-0.328922,2.45481,1.53132,2.85535,-1.59335,-0.319022,2.15886,1.06391
0.096,-5.63586,1.20371,3.28701,1.72315,2.89442,-1.08024,-0.62357,1.70495,3.47357
0.097,-5.51937,0.436865,3.70877,1.34554,2.8452,-0.213665,-0.575667,1.23253,3.2602
0.098,-5.35019,-0.912623,3.58005,0.515097,2.69456,0.839311,0.148551,0.7555,2.27025
0.099,-5.1351,0.80848,3.00248,-0.378404,2.43468,1.81672,1.52567,0.287414,4.36194
0.1,-4.88257,1.54783,2.26214,-0.897268,2.06348,2.44863,3.17019,-0.158808,5.55362
0.101,-4.60225,0.740765,1.68638,-0.808969,1.58457,2.55001,4.53724,-0.571524,5.11623
0.102,-4.30434,2.50654,1.4848,-0.218937,1.00719,2.08509,5.22642,-0.940753,6.84601
0.103,-3.99896,3.73106,1.65224,0.493322,0.345503,1.18106,5.19958,-1.25844,7.34538
0.104,-3.69552,2.12924,1.97902,0.900413,-0.382188,0.0855301,4.78247,-1.51866,4.2803
0.105,-3.4022,2.33109,2.16456,0.780025,-1.15446,-0.915588,4.4491,-1.71797,2.53456
0.106,-3.12536,3.34172,1.97739,0.24775,-1.94796,-1.58991,4.52673,-1.85534,1.57502
0.107,-2.86931,1.83944,1.382,-0.307293,-2.73876,-1.82691,4.99679,-1.93206,-1.45609
0.108,-2.63592,2.00158,0.571085,-0.448734,-3.50351,-1.65869,5.51879,-1.9517,-2.10709
0.109,-2.42461,4.49856,-0.114432,0.052816,-4.22081,-1.22845,5.65508,-1.91987,0.298284
0.11,-2.23248,4.75236,-0.340506,1.08389,-4.87223,-0.719883,5.15922,-1.84385,0.986523
0.111,-2.05442,5.19763,0.0637423,2.25217,-5.4432,-0.276692,4.14413,-1.7323,2.15105
0.112,-1.88354,7.89438,1.02392,3.11147,-5.92361,0.0558003,3.02788,-1.59474,5.71155
0.113,-1.7116,8.11252,2.25137,3.41394,-6.30812,0.344649,2.28795,-1.44118,6.94953
0.114,-1.5296,6.84487,3.37341,3.24545,-6.59621,0.733695,2.17187,-1.28168,6.9618
0.115,-1.32848,7.97503,4.09996,2.9641,-6.792,1.37244,2.54479,-1.12591,9.70993
0.116,-1.0996,7.90837,4.34533,2.97773,-6.90353,2.33766,2.96627,-0.982687,11.5495
0.117,-0.835479,6.07152,4.24973,3.49128,-6.94224,3.5807,2.95093,-0.859706,11.7067
0.118,-0.530284,7.07868,4.09071,4.37372,-6.92182,4.92186,2.25357,-0.763177,14.5033
0.119,-0.180392,8.33004,4.12886,5.22195,-6.85732,6.09711,1.0124,-0.69757,17.0551
0.12,0.215232,7.0922,4.46412,5.58732,-6.76393,6.84204,-0.340183,-0.665737,16.4311
0.121,0.654912,7.5967,4.9756,5.23015,-6.65601,6.98209,-1.34043,-0.668412,16.7746
0.122,1.13405,8.79861,5.37304,4.25761,-6.54609,6.49734,-1.7678,-0.704643,17.0421
0.123,1.64534,6.81551,5.3365,3.06383,-6.44405,5.53624,-1.76442,-0.771768,13.4172
0.124,2.17886,5.5378,4.67669,2.10558,-6.35653,4.37305,-1.72525,-0.86556,9.92465
0.125,2.72261,6.24496,3.43792,1.6482,-6.28668,3.32302,-2.0281,-0.980818,8.08112
0.126,3.26294,4.72233,1.89364,1.62841,-6.23401,2.6456,-2.77543,-1.11131,4.03217
0.127,3.78518,3.55599,0.434825,1.71118,-6.19454,2.46952,-3.70542,-1.2502,0.806528
0.128,4.27439,5.46211,-0.595291,1.51046,-6.16137,2.7653,-4.33149,-1.39076,1.53333
0.129,4.71613,5.83334,-1.04297,0.839064,-6.12534,3.37311,-4.22766,-1.52651,1.83918
0.13,5.09698,5.00456,-0.995195,-0.156955,-6.07566,4.07386,-3.28547,-1.65162,2.0105
0.131,5.4055,6.63465,-0.71711,-1.06041,-6.00111,4.67552,-1.7888,-1.76122,5.38701
0.132,5.63264,6.94726,-0.506212,-1.40846,-5.89086,5.08197,-0.257666,-1.85172,7.74695
0.133,5.77222,4.71192,-0.537967,-0.948883,-5.73552,5.31878,0.841964,-1.92102,7.5015
0.134,5.82124,4.64804,-0.774834,0.219265,-5.52795,5.50782,1.35212,-1.96862,9.27708
0.135,5.78016,4.85521,-0.986011,1.70354,-5.26404,5.80184,1.48108,-1.99591,11.3759
0.136,5.65289,2.65708,-0.866603,3.03895,-4.94308,6.30616,1.64164,-2.00587,11.4812
0.137,5.44659,2.50173,-0.19769,3.94485,-4.56818,7.01897,2.16456,-2.00298,14.3079
0.138,5.17136,3.94451,1.03095,4.46805,-4.14624,7.81582,3.07204,-1.99314,19.3633
0.139,4.83972,2.69001,2.5951,4.92713,-3.68765,8.48483,4.0482,-1.98339,21.914
0.14,4.46614,1.91631,4.12337,5.69315,-3.20589,8.80044,4.62701,-1.98158,24.439
0.141,4.06618,2.96344,5.25612,6.94056,-2.7168,8.60924,4.48246,-1.99597,27.6052
0.142,3.65573,1.27807,5.79967,8.51133,-2.23762,7.89406,3.64235,-2.03492,26.5087
0.143,3.25043,-1.03841,5.80337,9.97601,-1.78592,6.79176,2.49279,-2.10642,23.3836
0.144,2.8647,-0.575355,5.52265,10.8592,-1.37871,5.5558,1.56523,-2.21774,22.1958
0.145,2.51118,-1.30266,5.28645,10.8972,-1.03133,4.47656,1.23377,-2.37501,19.6962
0.146,2.20008,-2.98139,5.33344,10.1805,-0.756481,3.78776,1.50831,-2.58296,16.6892
0.147,1.93875,-1.44254,5.69738,9.09554,-0.56332,3.59185,2.0442,-2.84465,17.5172
0.148,1.73139,-0.129838,6.19544,8.10468,-0.456961,3.83214,2.36435,-3.16126,18.4799
0.149,1.57886,-1.12043,6.52473,7.48848,-0.438046,4.32079,2.156,-3.53199,16.9784
0.15,1.47876,-0.124394,6.41894,7.20301,-0.502569,4.81159,1.45923,-3.95397,16.7906
0.151,1.42564,1.06117,5.78891,6.93084,-0.642233,5.09075,0.631357,-4.42232,15.8641
0.152,1.41125,-0.828959,4.77795,6.29766,-0.844739,5.05197,0.116588,-4.93045,11.0513
0.153,1.42528,-1.43198,3.70388,5.12352,-1.09458,4.7281,0.161237,-5.46995,7.1455
0.154,1.45583,-0.300011,2.91485,3.55996,-1.37382,4.26969,0.654043,-6.03133,5.14922
0.155,1.49004,-1.53441,2.62981,2.0298,-1.66324,3.87865,1.18778,-6.60413,1.41429
0.156,1.51487,-2.04483,2.8389,1.00445,-1.94338,3.72344,1.30951,-7.17732,-0.77436
0.157,1.51789,0.0431851,3.31286,0.747178,-2.19574,3.86888,0.806344,-7.73966,0.360936
0.158,1.48798,-0.0725774,3.71668,1.16835,-2.40388,4.24668,-0.151743,-8.28025,-0.288758
0.159,1.41584,-1.21134,3.7724,1.8805,-2.55438,4.67876,-1.09992,-8.78877,-1.90691
0.16,1.29463,-0.0275191,3.39444,2.42011,-2.63761,4.94379,-1.54334,-9.25602,-1.41152
0.161,1.12022,-0.525567,2.73083,2.50633,-2.64832,4.86181,-1.23845,-9.67422,-2.86737
0.162,0.891505,-2.92526,2.09119,2.18765,-2.58588,4.36386,-0.326061,-10.0371,-6.3401
0.163,0.610344,-2.54703,1.79617,1.79102,-2.45435,3.5203,0.76443,-10.3403,-6.85945
0.164,0.281532,-1.98172,2.02296,1.70438,-2.26221,2.51624,1.58065,-10.5816,-6.71978
0.165,-0.0875421,-3.33064,2.72007,2.12441,-2.0219,1.58369,1.91427,-10.7604,-7.85808
0.166,-0.48732,-2.13856,3.63349,2.9178,-1.74894,0.915745,1.91425,-10.8784,-5.87197
0.167,-0.906533,0.169161,4.43057,3.6794,-1.46111,0.594797,1.97279,-10.9388,-2.45975
0.168,-1.33284,-0.356901,4.86108,3.95478,-1.17738,0.563335,2.45643,-10.9464,-1.97793
0.169,-1.75363,-0.0449389,4.8771,3.49733,-0.916807,0.647781,3.45244,-10.9073,-1.14801
0.17,-2.15657,1.70171,4.65438,2.41065,-0.697374,0.627282,4.686,-10.8285,0.397616
0.171,-2.53033,0.533512,4.50415,1.09251,-0.534979,0.321752,5.66365,-10.7176,-1.66734
0.172,-2.86514,-0.677852,4.71666,0.0128766,-0.442681,-0.333695,5.95448,-10.5824,-4.21776
0.173,-3.15333,0.768972,5.41351,-0.544909,-0.429918,-1.25721,5.44383,-10.4304,-4.1895
0.174,-3.3897,0.544824,6.48048,-0.630458,-0.502016,-2.24299,4.40335,-10.2686,-5.60512
0.175,-3.57182,-0.433294,7.61325,-0.575235,-0.660022,-3.03102,3.33619,-10.103,-7.42493
0.176,-3.70003,1.45885,8.45319,-0.777302,-0.900743,-3.39894,2.68889,-9.93832,-6.11441
0.177,-3.77746,2.18889,8.75005,-1.44809,-1.21703,-3.24128,2.60496,-9.77806,-5.91804
0.178,-3.80983,0.560398,8.47433,-2.47177,-1.59824,-2.60821,2.86246,-9.62406,-8.21491
0.179,-3.80496,0.972452,7.82387,-3.45983,-2.03105,-1.68891,3.03509,-9.47653,-8.62987
0.18,-3.77235,1.10251,7.12442,-3.97134,-2.50029,-0.746561,2.77678,-9.33408,-9.32091
0.181,-3.7226,-1.48041,6.67114,-3.76953,-2.98978,-0.0293635,2.0506,-9.19384,-12.4638
0.182,-3.66671,-2.03265,6.5887,-2.96463,-3.48331,0.310103,1.16062,-9.0516,-13.1395
0.183,-3.61546,-0.949888,6.77597,-1.95768,-3.96565,0.257205,0.565751,-8.90217,-11.7919
0.184,-3.57884,-2.08928,6.96525,-1.21879,-4.42316,-0.0748827,0.591218,-8.73955,-12.568
0.185,-3.56532,-1.9565,6.86402,-1.02687,-4.84462,-0.50201,1.21509,-8.5574,-12.3736
0.186,-3.58137,0.426679,6.30918,-1.32414,-5.22156,-0.850279,2.06167,-8.3494,-10.5292
0.187,-3.63109,0.229802,5.36001,-1.76696,-5.54852,-1.02881,2.61277,-8.10972,-11.8825
0.188,-3.71596,-0.593321,4.28435,-1.94128,-5.82318,-1.0659,2.50729,-7.83326,-14.1813
0.189,-3.83468,0.821942,3.44118,-1.61473,-6.04611,-1.09419,1.7501,-7.51601,-14.0925
0.19,-3.98322,0.261969,3.11687,-0.881479,-6.22032,-1.29119,0.701938,-7.15542,-15.4509
0.191,-4.15512,-1.68098,3.39263,-0.11184,-6.35086,-1.79826,-0.14034,-6.75082,-17.5956
0.192,-4.34167,-0.685535,4.10693,0.266015,-6.44417,-2.64958,-0.438392,-6.30331,-16.4897
0.193,-4.53258,-0.044534,4.93072,0.0220914,-6.50731,-3.74045,-0.204259,-5.816,-15.8923
0.194,-4.71645,-1.32861,5.51823,-0.732669,-6.54719,-4.84868,0.228885,-5.29379,-17.7203
0.195,-4.88144,-0.186064,5.6623,-1.59987,-6.56987,-5.70321,0.432377,-4.74345,-17.5892
0.196,-5.01584,1.22319,5.37912,-2.1156,-6.5801,-6.07562,0.164724,-4.1736,-17.1937
0.197,-5.10889,-0.448677,4.8842,-2.01038,-6.58087,-5.86154,-0.4609,-3.59418,-19.1812
0.198,-5.15146,-1.01532,4.47129,-1.35787,-6.57306,-5.1215,-1.03498,-3.01617,-18.7991
0.199,-5.13635,-0.386798,4.35395,-0.524323,-6.55555,-4.06642,-1.09886,-2.45126,-15.8656
0.2,-5.05905,-2.49759,4.54885,0.0511994,-6.52528,-2.9915,-0.433594,-1.91133,-14.8183
0.201,-4.91777,-3.83415,4.85699,0.112357,-6.4775,-2.18232,0.792559,-1.40795,-13.0578
0.202,-4.71376,-2.36112,4.95361,-0.26857,-6.40646,-1.82697,2.10832,-0.952117,-9.46706
0.203,-4.45123,-2.58833,4.5439,-0.739743,-6.30589,-1.96438,3.00529,-0.553519,-9.05391
0.204,-4.13722,-3.05609,3.50944,-0.887648,-6.16974,-2.48676,3.22621,-0.22042,-10.2222
0.205,-3.78117,-0.680565,1.97521,-0.492614,-5.99295,-3.19304,2.89848,0.0408718,-9.22577
0.206,-3.39451,0.135166,0.262621,0.327631,-5.7722,-3.87185,2.43893,0.226325,-9.64788
0.207,-2.99024,-1.05654,-1.24797,1.17385,-5.50647,-4.38168,2.28881,0.334306,-11.3859
0.208,-2.58205,0.0584232,-2.28069,1.58886,-5.19758,-4.69841,2.63881,0.365757,-10.1069
0.209,-2.18372,0.671199,-2.77676,1.31792,-4.85049,-4.91226,3.3164,0.324089,-9.09362
0.21,-1.80842,-1.06811,-2.90281,0.454491,-4.47331,-5.1777,3.90321,0.215186,-10.8575
0.211,-1.4681,-0.406845,-2.95292,-0.612435,-4.07719,-5.63698,4.00971,0.047133,-11.0976
0.212,-1.17266,1.42999,-3.19287,-1.4206,-3.67589,-6.34719,3.53175,-0.169958,-11.0174
0.213,-0.929588,0.78539,-3.72242,-1.69391,-3.2852,-7.24188,2.73288,-0.424412,-13.7791
0.214,-0.743576,1.40272,-4.42158,-1.48978,-2.92213,-8.14284,2.09455,-0.703372,-14.926
0.215,-0.616239,3.57995,-5.00861,-1.14525,-2.60399,-8.81962,2.02981,-0.993266,-13.5772
0.216,-0.546059,2.7131,-5.17987,-1.0589,-2.34734,-9.07407,2.62993,-1.28034,-14.1435
0.217,-0.528524,1.51289,-4.7647,-1.4344,-2.16695,-8.81799,3.60131,-1.55119,-14.1495
0.218,-0.556403,2.50368,-3.81935,-2.14113,-2.07475,-8.11464,4.43161,-1.79312,-11.5641
0.219,-0.620166,1.47563,-2.6136,-2.77344,-2.07897,-7.16608,4.6819,-1.9948,-11.0895
0.22,-0.708451,-0.25289,-1.51552,-2.87552,-2.18346,-6.24964,4.23364,-2.14673,-11.6986
0.221,-0.808747,1.24998,-0.828012,-2.20284,-2.38704,-5.62535,3.33748,-2.24135,-9.50588
0.222,-0.908053,2.17341,-0.655656,-0.863503,-2.68344,-5.44816,2.44291,-2.27346,-8.21596
0.223,-0.993665,1.46085,-0.865111,0.739922,-3.06122,-5.71583,1.9077,-2.24032,-8.76768
0.224,-1.05387,3.30566,-1.15586,2.13655,-3.50433,-6.27184,1.77637,-2.14169,-6.90902
0.225,-1.07864,4.97181,-1.20931,3.04819,-3.99259,-6.86191,1.75802,-1.97988,-5.3443
0.226,-1.06019,3.688,-0.843391,3.53129,-4.5026,-7.22257,1.4193,-1.75975,-6.74992
0.227,-0.9934,3.92308,-0.0992031,3.92003,-5.00905,-7.17012,0.475408,-1.48818,-6.44143
0.228,-0.876163,5.17301,0.782219,4.6046,-5.48593,-6.65807,-1.0066,-1.17393,-4.64085
0.229,-0.7095,3.76724,1.48085,5.77702,-5.9079,-5.78235,-2.61464,-0.827138,-4.81643
0.23,-0.497544,3.51526,1.75658,7.29546,-6.25188,-4.73497,-3.80976,-0.458997,-3.18585
0.231,-0.247366,5.66734,1.56932,8.74817,-6.49823,-3.7249,-4.22792,-0.081351,1.20507
0.232,0.0314528,5.56408,1.10107,9.67867,-6.63198,-2.89772,-3.88044,0.293858,3.25899
0.233,0.327266,5.11682,0.668169,9.8435,-6.64377,-2.28484,-3.13284,0.655124,4.54944
0.234,0.626873,6.95747,0.567512,9.35018,-6.5305,-1.80079,-2.47712,0.991779,7.6854
0.235,0.916315,6.58474,0.92875,8.59359,-6.29576,-1.29017,-2.23386,1.29446,8.49807
0.236,1.18157,4.3497,1.6454,8.02982,-5.94971,-0.603348,-2.37076,1.55534,7.83801
0.237,1.40931,4.53967,2.419,7.91897,-5.50873,0.328256,-2.54334,1.76845,10.3316
0.238,1.58757,4.07147,2.89537,8.18555,-4.99472,1.44855,-2.33143,1.92986,12.7922
0.239,1.70638,1.68503,2.8278,8.47711,-4.43405,2.58289,-1.52333,2.03772,13.3595
0.24,1.75842,2.09517,2.19063,8.38737,-3.85629,3.49342,-0.268566,2.09226,15.8924
0.241,1.73929,3.43416,1.18783,7.70825,-3.29263,3.96436,0.99338,2.09581,17.8304
0.242,1.64779,2.33471,0.153497,6.56554,-2.77436,3.88532,1.79232,2.05259,15.6574
0.243,1.48605,2.73132,-0.606022,5.35704,-2.33121,3.30068,1.91047,1.96843,13.8168
0.244,1.25939,4.4117,-0.953464,4.52803,-1.98994,2.40577,1.51846,1.85038,13.0303
0.245,0.976073,3.04099,-0.976244,4.31498,-1.7728,1.49022,1.07562,1.70639,9.85522
0.246,0.646994,1.82434,-0.93169,4.61043,-1.69646,0.846554,1.05861,1.54502,7.90379
0.247,0.285027,2.87079,-1.10806,5.02572,-1.77098,0.677909,1.67652,1.37489,9.03182
0.248,-0.0955515,1.88381,-1.66942,5.11725,-1.99939,1.0372,2.75197,1.20435,8.23023
0.249,-0.479718,0.523968,-2.56149,4.64276,-2.37755,1.81849,3.83265,1.04109,6.4402
0.25,-0.852477,2.22851,-3.52375,3.70166,-2.89433,2.80324,4.4666,0.891826,6.82128
0.251,-1.19955,2.77764,-4.20436,2.67302,-3.53221,3.74302,4.47222,0.761978,5.49175
0.252,-1.50802,1.49525,-4.32298,1.99212,-4.26806,4.44812,4.03709,0.6555,2.52901
0.253,-1.7669,2.47855,-3.80394,1.8962,-5.07445,4.84822,3.58209,0.574675,2.73443
0.254,-1.96774,2.7411,-2.81515,2.28599,-5.92092,5.00519,3.4819,0.52019,3.33055
0.255,-2.10481,0.104173,-1.69452,2.7875,-6.77553,5.07364,3.81532,0.491105,1.69688
0.256,-2.17533,-0.689778,-0.799115,2.97684,-7.60646,5.22655,4.29901,0.485042,1.71676
0.257,-2.1795,-0.472291,-0.347654,2.63466,-8.38349,5.57553,4.45268,0.498191,1.77813
0.258,-2.12034,-2.62286,-0.332565,1.88316,-9.07937,6.11788,3.89389,0.525669,-1.73454
0.259,-2.00347,-3.12585,-0.541639,1.12062,-9.67109,6.7315,2.58358,0.561817,-4.34454
0.26,-1.83667,-1.27546,-0.679339,0.791042,-10.1409,7.21943,0.867772,0.600492,-4.45366
0.261,-1.62929,-1.73167,-0.524754,1.12616,-10.4769,7.3877,-0.708245,0.635485,-5.92153
0.262,-1.39172,-2.21716,-0.0505379,2.0095,-10.6732,7.12619,-1.70435,0.660691,-6.2406
0.263,-1.13478,-0.407124,0.554675,3.04186,-10.7301,6.46027,-2.02089,0.670789,-3.56534
0.264,-0.86903,-0.817453,0.974367,3.77083,-10.6539,5.55284,-1.92485,0.661127,-3.30609
0.265,-0.60417,-2.57015,0.91854,3.94762,-10.4561,4.65444,-1.85463,0.62827,-5.33617
0.266,-0.348611,-1.5688,0.270768,3.66215,-10.1526,4.01859,-2.12743,0.570098,-5.67581
